This is a summary of the actual merkle distributor deployed (with some USDC and DAI pod addresses omitted),,
address,earnings,reasons
0x262acbad070dd8e289fd3068a2cc83665a3cb063,38.88652813,V2_DAI
0x0b49029d40d139896c3f4819f31901adde32f79f,38.88298073,"V2_DAI,V3_DAI"
0xa2fbece37e71ba2bbb5404058213e1290e3e37e8,38.86271268,V2_DAI
0xf5fc8d12d10d1edff6379c4a12f39863e3227eb7,38.8593112,V2_SAI
0x3bec2ce1acb8a72074cff183c4f864c05d4f8b1d,38.85892029,V2_DAI
0x143b31a7ec0b36cd416bb9624af5ea200de9336c,38.84241288,V2_DAI
0x867f81fdf6923da16dce4c5977afd0984a3e332d,38.82958884,"V2_USDC,V2_DAI"
0x39f77a478704ed35be4ead0d60e72f91f5771de1,38.82710892,V3_DAI
0xd0c98a46bb5543d923dd14ddb2bb1ff05601120e,38.82112203,V2_DAI
0xaa1753bb340758e157328087fa01081b766c15e3,38.82107768,V2_SAI
0xe30f2faa9738e4ff9bd58c904861ab2dffc7edd5,38.82001333,V2_DAI
0x7fe4b724c8e379152bbc148bbd2cfdc7e5b80446,38.81965971,"V2_USDC,V2_SAI"
0x4e1bb7648e3dbb86f073d03b82f28eccae82b327,38.81842614,V3_DAI
0xbd670edfeb381613aa74440f69ec2f06a4f0e903,38.81476738,V2_SAI
0xf365928d4fc85d2e3ed7032ec65f00531ed6a589,38.8133027,V2_DAI
0x00a35d43f734194d4140dd43c2bf91a17583349c,38.80627446,V2_DAI
0x1dee47f5b3ca9c04f385461a13df5c658afb8433,38.80055792,"V2_DAI,V2_SAI"
0x0c9a5958cbce4bd54a9dc1ab836a4379c3f7fb36,38.79840455,V2_DAI
0x734571abd6f0568a7b2608e1fbdb51f0ccf6967a,38.78375104,"V2_DAI,V3_DAI,V2_USDC"
0x32d9a4ae7ea451f7c9a793081bcc383f2aa697d6,38.77789721,"V2_DAI,V2_SAI"
0x04a2437c0d2d1c5ba25d68d62b32e4318f96c448,38.77542852,V2_DAI
0x88cff83b1ba66095e2c2707ad2bc6d8cdcac71ad,38.77347924,V2_DAI
0xe0c8238b5a6487e81b5346f1361ebd554cc3f630,38.76435074,V3_DAI
0xaca00e755d100e4653e87763c76abbb2f48f9276,38.76365093,V2_DAI
0xde1b33d69897a065b9da61b9ac21194c9e6dacd7,38.76356423,"V2_DAI,V3_DAI"
0xba1da4c3d59a70c9bc46aa9dd7fe56d3fd8b371e,38.75846818,V2_DAI
0x9f9ca894aa99ac81c1f52b95f53635ec3cb1ca5c,38.75573669,V2_SAI
0x3062f90fbbf7a0a7f094d44e903e28f06ebf3e05,38.75480284,V3_DAI
0x054013b54780a61a2ec3f728c279c2440905ded1,38.75265497,V2_SAI
0xedaa09e2998e642da30e98b7693953b655ff5b9e,38.75204797,"V2_DAI,V2_SAI"
0x9a91927321d777ed76ce4f52d0a0abfb33776b7d,38.74587276,V1
0x0f3bc55981aa660eb755d4cf4037e347d2ca6320,38.74363144,V2_DAI
0x0b02534634092077fbf73431867db83a7b008084,38.73593846,V2_DAI
0x017bffb427678c31e5f9b6fd7886e427b432fda9,38.73586181,V2_DAI
0x3d158a518b2893fcbf21bfbd2544d8c8582909dc,38.7292154,"V2_DAI,V2_SAI"
0x7e790ca3c053bd46c52eb6c73294ecf80b541ed4,38.72044565,"V2_DAI,V2_USDC"
0x4d579370dc7e4b36371012130088637091445059,38.7196763,V2_DAI
0x799315a34aad8d3af34a355308a730cec682a20b,38.71552014,V2_SAI
0xba0cb66561fb425e8481140bac49e81fc3120f86,38.71322838,V2_DAI
0xaabb2569ddbacfddb2987816131ed4d96c35e295,38.71029216,V2_DAI
0x7786e2f6ec8f01949fc7f8bb39bbc52c01a479b6,38.69821773,V2_DAI
0x8a671535ab88d931acc5234b705acb6746e992ec,38.69273025,"V2_DAI,V3_DAI"
0x3f603a18bed7cc5ceefdc83ff1ce0cf5b3764e2e,38.69048853,V2_DAI
0x4697d43734c9bc4fc5dc21872ce8bf7ff1deb5f5,38.68957782,V2_SAI
0xde3ebd1a5652ed30d5847e60a38daecc7b25390e,38.68780894,V2_SAI
0x8232f4e327b445e44d57e95e84f9faad6ab6ff6a,38.68590069,V3_UNI
0x2af01d1060c40f32ddba794e368af9ba132a061e,38.65060166,V2_SAI
0xf8fb4a59846217eea1a15f5b776bf0b76b28ee67,38.64280724,"V2_DAI,V3_DAI"
0x95065ae491ccd4941ade611f8e8bb5194d672d21,38.64186568,"V3_DAI,V2_USDC,V2_DAI,V3_USDC,V3_UNI"
0x31dfac5740cf0a3b939533ebe9eb10d919180ce6,38.6401071,V2_DAI
0x03f1e36e198a4679f99746ccf475540a459541c9,38.63718416,V2_DAI
0xfe5aeb9b2a76add65660c74b6e7bfe9f17652f1e,38.63714445,V2_SAI
0x06ece7845b970a69c3890f2e8ff86818d769402a,38.63323703,V2_DAI
0xbb1e599e15f2bf248732ef060cadffeb6363cc4c,38.62204348,V2_DAI
0xbcfd8ddac6b8fe5144553b50790ca631b1760fb0,38.61930838,"V2_DAI,V3_DAI"
0xc531052de2dbd6672ca04de86beb5cc705253d05,38.61678231,V2_DAI
0xe21bd9c1efcd52e3fef7c58577fba90196c3dddc,38.61545678,V2_SAI
0x78a30bbee03c25788d246bcaaedba43c0e816828,38.61503605,V2_DAI
0x0deeb1d7e133ae14e39f41d734c739dc02ee6b7a,38.61090906,V2_DAI
0x7f4d591894278d2225f381b2c7ce846fc9577f3c,38.60358725,V2_DAI
0xe1f215c8974dde5b00870c70ec0f79d73b65815e,38.59376516,V2_DAI
0x0ec7e8c2dddec157589208d19fef4927607ccfd1,38.59231456,"V2_DAI,V2_USDC"
0x71724b78f5f5c2bf29d877fa704a64caaaf1a2ce,38.58847536,V3_DAI
0xc7b6c16b6032ac35ed5a512622272215ae860156,38.57550129,"V2_SAI,V2_DAI"
0xfa211d66f9843a3a5fdeb77a3e3727e2604d85a8,38.54766003,V2_DAI
0x56e589967d379243ea62d5b397f5f9efad81e1b1,38.54403761,"V2_USDC,V2_DAI"
0xcc7480558a57e36707730d47490769ce1a2179ed,38.53721669,V2_DAI
0xbea74e9e62f7dd3d56ecfad4a9992d2b149bf0d4,38.53072154,V2_DAI
0xc431c7a0a3b877c5dd2c01280da5f3bbe4054944,38.52429633,"V3_DAI,V3_UNI"
0xec898c52f1e8898fe8841e9f8da97ad557b0af04,38.5204318,V2_DAI
0xd80775766186ef44c73422fdf97d92701c27f70e,38.49851116,"V2_SAI,V3_DAI"
0x7412300414be1b401de3d41b7839cc05da63a0ed,38.4919801,"V2_DAI,V2_USDC"
0x346cea0e4bed0eceb1542d0123df51f9871e4479,38.48949265,V2_DAI
0x0b313d91a7f3ba22130f5b642394488102818ad8,38.48708813,"V2_DAI,V2_USDC"
0xa2c190df9fc4ac34695ff323d296f6673a4777f5,38.47904723,V2_DAI
0x71df816410c8129439b7ba87698eeced7b7a40a9,38.47699199,V2_DAI
0xa8096c3c6f214c579188551af06b5bc9d224e43b,38.47437355,V2_DAI
0x31ffaff3402769ecbf0b01bb4a7d49724d0dd23b,38.47048498,"V2_DAI,V2_USDC"
0xcc0fbb4187614c664b1af145ceb7bb8c480b3fab,38.46586725,V2_SAI
0x66136adfc071d29f1a013629c62071fb0de4d5ad,38.46114778,"V2_USDC,V2_DAI"
0xb5d08a2648c1f89b488d492adb3f47c1367cc31f,38.45715037,V2_DAI
0xf73f9074a80972ff6a7ab8afbc3de580f17c50ef,38.45274977,V2_DAI
0x8aec83d907656ffe0f00dee38ff5d43177fe651b,38.43785781,V3_DAI
0xad6c6591d062d886cd438df83a42cb0261189017,38.43631178,"V2_DAI,V2_USDC"
0xcaa24a1b518a535b938c2dba16a1122a3a8cff3f,38.43458578,V2_DAI
0xf7e233c0ad9b3419c9ef7afe27b5328f5cbe729f,38.43050557,V3_DAI
0x38287276d03f54eb00919b4d9e55fac9b0b0a354,38.42957249,V3_DAI
0x797e282f1ac3b9c19d314c19455ddf85678f3c15,38.42853242,V2_DAI
0xca492b85249c1695eec7743dda008b411e4921ef,38.42506863,V2_SAI
0x8d55e7de182dcc7a6627fd424cc0a3a00e049465,38.41759166,"V2_SAI,V2_DAI"
0xd1a36d566b4ddb960576440254d8f51f7cae3a3e,38.41744558,V3_DAI
0xd73d89632538d60e31ea129a8887528652f0d821,38.41116631,V2_DAI
0xd0b0914dd5624ef4d39d72e1aea1e164d02b9bab,38.40671944,V2_DAI
0xb7d90228c6bd5fba5b5deeb367bcaa595a44452a,38.39542957,V2_SAI
0xa4ad045d62a493f0ed883b413866448afb13087c,38.37806851,V2_DAI
0x428a995863f06d1e1f997f6fb15d63cc53027b57,38.37663905,V2_DAI
0xce522b5862de6bfc474a4080294c86bcfe753ceb,38.37104853,V2_SAI
0xaac860de2523fc4fc997407925bc9adda31d744b,38.36958162,V2_USDC
0x29100d131160d16bfb8e64adb80c4c96dd4516c0,38.36635325,V2_DAI
0x213249db230e7b9dfaeb878c8c7fbba178517dcb,38.33687541,V2_DAI
0x6554f4bf75033e2189cedc83ee6f958a516d5408,38.33122451,V2_DAI
0xbfa50b1d1b838c65ccd685d8a96797d2c4086563,38.32067291,V2_DAI
0xdb484edfc84dd53807e70e3eb77e74aaf05639cc,38.31981015,V2_DAI
0xa6c866d7dfc726ecca9089c9c301242f9dacbcf3,38.31746387,V3_USDC
0x6aaf731d8e997b3392d777da59c7477df4f9bad8,38.31245675,V2_USDC
0xba132db3f40166ec065cfd37d4dae47fad95eb8d,38.30672004,"V2_SAI,V2_DAI"
0xe21a6a572daef677f5c850cec2111c7f3e3d04b9,38.30499561,V2_SAI
0x31dd12ce3acf1cc695b1e1dfc8cca9bf30d26074,38.3046499,"V2_USDC,V2_DAI"
0xb5ecf2b939b6446f70918bc7f08d7e625731eefb,38.2974197,V2_DAI
0xb44eacbcd05dbc5ed0b532b43843878efdc2a85e,38.2911963,V2_DAI
0x9f2650560edbdf941df8012a409f9dbb9ca932a2,38.28372061,"V2_DAI,V2_USDC"
0xf7a3bbe1711eb43967cdbf58fa61342a25e3c845,38.28166728,"V2_DAI,V3_DAI"
0xa7b97b6e169e432243f3a82931d45c7bf0a87354,38.28132025,V2_DAI
0x7820774535b91fcea012d0be5a1ab90db9d9e9d0,38.27298606,V2_DAI
0xf70a92944ae6757905788914ea6538fb649f25c1,38.27000216,V2_DAI
0x05bf3be79137365b0839254b7b47d846edaebb2d,38.27000216,V3_DAI
0xc3de23dc565df629f1422f7db0e5504d21f4fd65,38.2682249,V3_DAI
0x93fc1b43e7f5ffaacfe486913d9334de73e7cd68,38.22765836,V2_DAI
0x98dc875c3c1a5dd276501d42099baf73e81014d2,38.22348118,V2_DAI
0x9c48f04290d2b55f881c576827624e7a34411786,38.19573158,V2_SAI
0x73cb8286f7b148073a4170897d9e9dcd9aea1a5b,38.18623708,"V2_DAI,V2_USDC"
0xa7845f2571bacad8d7f3a5e9455ffe49136d5412,38.18375756,"V2_DAI,V3_DAI"
0x5e4223d2db652c6caf5e7a0ab0290faa604e8ad2,38.18196808,V2_DAI
0x2f17c6cf6da7d7856a1032eec413b91fc7a16312,38.17702532,V2_DAI
0x16a5366908226669fd3c3b3fdd8342849abdca67,38.16326562,V3_DAI
0x18edd00fa5db642b4c6a9d76007c1e4c2e4f9393,38.15879743,V2_DAI
0x15c022afdd48d69bf8105468afeff886a6997063,38.15747568,V2_DAI
0x3f23bfd2af7aa75e6edb62d6bf6e3da1993c3f73,38.13743811,V2_DAI
0x6b993f6ae140b95600de650f10e45bd6ac1a17ff,38.13735623,"V2_DAI,V3_DAI"
0x9f2f0024c67c966758506025bda3e16072e596c5,38.12348236,"V2_DAI,V2_USDC"
0xf2988726e39365eb26ab420378b2150d4ede6d4a,38.11277821,V2_DAI
0x03cf046a623dcadb6e13d1ddb94741976ae525ed,38.08570022,"V2_SAI,V2_DAI"
0x74e59a34ce03527fa9f30e641bd8d2d8996838a8,38.07960221,V3_DAI
0xcc9265562396e1365e4bb19f7ec40b02d68c2999,38.07418152,V3_DAI
0xba8cf232772bcc45c795f43aafc9ff219561c8a0,38.06318305,V2_DAI
0xd9fc28cda36b22d598d9310732400af7b7df79c3,38.0575725,V2_DAI
0xca0a5d404897ca6b2127f1dcc53a718f30e0dece,38.05069828,V3_DAI
0xfcc1abb6a10e8c014ccf4edaed20a574914c8d32,38.04673488,V2_DAI
0xff536328697859ec41b4f6a7e3a9cc3f372b0760,38.02650367,V2_DAI
0x6e6bfdb5a3ea61f9bb21f30ea0f2419541eaeb17,38.01838927,V2_USDC
0x3585cbb305d2289f4485199f3cdcf317620b90d7,38.01814936,"V2_USDC,V2_DAI"
0x3db96ffaae1cb426dace5ea03c8e82daad5ab015,38.01791765,V2_DAI
0x0f48669b1681d41357eac232f516b77d0c10f0f1,38.01562863,"V1,V2_SAI"
0x884aed611804d2b472f08a49ea33798f2e6acf9e,38.01098265,"V2_DAI,V1"
0xf1a361d2f87c543575ea3231f7fd71aa6d4c472b,38.00836355,"V2_DAI,V2_USDC"
0x9df1dbe47d2a05508da18df2265c071695948d3a,38.00742966,"V2_DAI,V2_USDC"
0x028fe87b5858723f57579a7f14264d7ed170b40a,37.9904716,V3_DAI
0xeea6cd8d2a3511f53d2b9cdf4df6342a8923618e,37.97790632,V2_DAI
0xa8483cba0da5451d46f86b5b14191ad5095aa9c7,37.97477076,V2_SAI
0x18e737a22f6933ddd6dc642ca83c72788f9fe465,37.96585433,"V2_DAI,V2_USDC"
0x7f54efdf424e1ed878561fc2be94dfcc0a95a687,37.94919585,V2_SAI
0xc4f145dc63657156ba4dccde030edc836bd65eb5,37.93257389,"V2_DAI,V2_USDC"
0x7e563960f5750fe372da62f6e6222b0a3c6ffbf7,37.93049023,V2_DAI
0x8df9fc724c48194b4adef4f5f6fd670850949b5f,37.92995175,V2_DAI
0x0c1dd96b60a06a88046f7cb7c07dbed6385aa74d,37.9206172,V2_DAI
0x3e205b8a8ae4d092ccff9f0c31a3a26dc5bdea41,37.91653632,V1
0x50c3ce286e4864a00c8a7f2eae127743df3b7c19,37.90498169,V2_SAI
0x1e0efb32c0e155557ef78377ca21ef8e374d2c79,37.90484121,V2_DAI
0xb296d1466db3f0365b76386b74dd517908f6d0d4,37.90149883,V2_SAI
0xa05427394a2de68dd086efe584f4731899cbb4fa,37.88867918,"V2_DAI,V3_DAI"
0x992d975886ca1d48efffb4697596dc8c1a18d616,37.8804427,V3_DAI
0x1d40cf79af5bfac666abc91893365cb55dffde23,37.86488233,"V2_DAI,V2_USDC"
0x31a287324ad95486e305d0094917ea0275ce69fe,37.86257806,V2_DAI
0x7d9fdf63506ace32dc5f7e73788ed053e9be7d20,37.85634777,V2_DAI
0xbf31c0fa3cb90dd1199fe348d47449935528c6d6,37.85059158,"V2_DAI,V2_USDC"
0x7f970d4a1e98d5ada76290d29faa900ffc6a494e,37.84656007,V2_SAI
0x8934f9f163cf8d955bd9316f108a2f11ab9df6f2,37.8421901,"V2_DAI,V2_USDC"
0xfdb587eb9243d4a18f56dc8ac00beec637590529,37.83282348,V2_DAI
0xea4f19ab0035236b82e3e8e7ab73e8d55ac058c6,37.82442148,V3_DAI
0x84cf770a7f246e8f4b583eab0422ce0ecfc810a6,37.82352448,V2_DAI
0x91c39499f576ba0261550247d0daa202774b686d,37.80684854,V2_DAI
0xc5bc4606d634da2708e9559523efefe46521f30b,37.78712192,"V2_DAI,V3_DAI"
0xba6e8755e568109a281ae7d01df50c424a52c4ee,37.78636534,V2_DAI
0x865d7eb5db37cc02ec209dd778f4e3851a421a20,37.7592396,V2_SAI
0x9c26139faf7fdd4468e190168dd9ce7bdaeb21cc,37.74445116,V3_DAI
0xa0a63978073a84577ccb483e7d1fbaa1db3dd44d,37.74266988,"V3_UNI,V3_DAI"
0x484e63f41a10964ca14af01fb691271e32967d70,37.74011654,V2_USDC
0xdc4552ac1ef43539a6043a6fbb8904fdae979020,37.73977802,"V2_DAI,V2_SAI"
0x53f47266cb0677f8d0d28cf4e6a4c714182787ae,37.73957537,V2_DAI
0xc17235b2ba7d2629fe0cebea111b04a8dfdf16c2,37.73772344,V2_DAI
0xea4d2e511595a97b1e03e6ed13ba7038f62f391c,37.73488753,V3_DAI
0x2836941409157ef2bd4e8a035d2f705df9935714,37.7323339,V1
0x8cd295c1313dd20525925fc7c24ebef011fc09dc,37.73155492,V2_DAI
0xcf37cf47839461cbcb26838b5f46935abce48016,37.73151392,V1
0xe88bbba22b5703ebebbe292275f0f03a907a49ed,37.72143036,"V2_DAI,V3_DAI"
0x81878d8ea00ab7c5c6f9db4ac49e2d1741852084,37.70699554,V2_SAI
0x0f0a770c722d64d265b98c1302c5ff08239a829c,37.70499228,V2_DAI
0xde6f01043ac524a4fcec8251adabbf772c206ae2,37.69587549,"V2_USDC,V2_DAI,V3_DAI"
0x079ad09e9df2891c3d56bd8bfc566c24eb68985e,37.69423768,V2_DAI
0x6ba54bb1cd2eb1ef2d6dc4cb4b203e27b621fdcb,37.68253603,V2_DAI
0xc4b2f66356c67d7dc83e0352443c60ef197b0e5e,37.68076509,V2_DAI
0xf88b0247e611ee5af8cf98f5303769cba8e7177c,37.67668738,V2_USDC
0xf1a930df9e867a3cfdbd4352534e03b054abd4ad,37.67454214,"V2_USDC,V2_DAI"
0x3a7ed7efc38a41a31b514779dac77ec8603cea1e,37.67053633,V3_DAI
0x159d6ac0cfbf7b8cecb2bb0d331315db7450e278,37.66627153,"V2_DAI_POD,V2_DAI"
0x9032acb24d1b88c1f568dd2a26e2738f1fbd40af,37.66357669,V2_SAI
0x6561dc76122c11025233894a4eaf6b34ee365724,37.64506139,V2_DAI
0xb7dffece1f671f4429078cacfc4737db151684bf,37.64024759,"V3_UNI,V3_USDC"
0x19b2c8734777c527f86135c272e80943f76e847b,37.63499828,V2_DAI
0xea23798d5251f06b16c41e3b5fabe586eef85bee,37.63486169,"V2_DAI,V3_DAI"
0x551ff91a3cda6794680f6df2c93ae70f062cb28c,37.62651913,V2_SAI
0x6c94491540f21b359fa58875952341a5de65bcb0,37.62215525,V2_DAI
0x2f5a31e8203474f5cc11cdc09d8a5fa61e8745d2,37.61716905,"V2_DAI,V2_USDC"
0xdb5caabb7c84c83f34dbc495c79b6757d8be9db7,37.60099114,V2_DAI
0x1954c8cd151de0d0946fcc1e8a97545f711e2380,37.59310167,"V2_DAI,V2_USDC,V1"
0xb9c82545aecd658604d34b07a70c6ee93c547b3d,37.5848727,V3_UNI
0xbbf87f2b7b0fbe7d1a8b758be8d7efef0dfa1e83,37.58203824,"V2_DAI_POD,V2_DAI"
0x3a03dafdfa74cc73acba3057b05e1b682d168985,37.57755767,V2_SAI
0x2faaa7bb89a0ba04193561167fc9f2ffcb093c68,37.57324814,V2_DAI
0x4c0a466df0628fe8699051b3ac6506653191cc21,37.56817555,V2_SAI
0xedafea637ba46b6af6da0717a77db54093eb1210,37.56515164,V2_DAI
0x929648fa0dfc3637d55226ce5e3f75cae1566fce,37.55281659,V3_DAI
0xc14d3fa0a58dc34b831c366de0afa35be0824630,37.55104318,V2_DAI
0xf94abf1327da4c4d2c69afddd634697ea496035e,37.54750652,V3_DAI
0xa873f17aff32a841c4ce1acf9bd065d3daffc0be,37.53099807,V2_DAI
0x1d93325db763a53a17d704e37b2f4d6f85db3a1e,37.53040494,"V2_DAI,V2_USDC,V2_SAI"
0xb343c1de0fd328c2605f65394a358c9531bb9ca4,37.52722122,V2_USDC
0x88d5a4a1d956a9b30448f6e44a05caa3eab63a5b,37.52131789,V2_DAI
0x0b573c02d093e79bfe52ae1f8c4a0e853137bd04,37.51430032,V2_DAI
0xd653971fa19ef68bc80becb7720675307bfb3ee6,37.51273228,V2_DAI
0xd610b679e6698a91845962ac3d2c5e3cab36e37d,37.51126694,V2_DAI
0xeabad3bb9aa45437577734411d9e020486e422d9,37.50961988,V2_DAI
0x05d1247d2490602da56adac744e5d69fd2202cf9,37.50724131,V2_DAI
0x7502c904e7ec2c07b63939d00c01d5f8dbb669f9,37.50389556,"V2_DAI,V3_DAI"
0x4c62ff16077a174c8c5dd28ba94ac3c7e864f0c2,37.4929202,V2_DAI
0x4b95606ef9892fdd5202c9ee266daae2fe4f523f,37.49283814,V2_DAI
0x9b54d6177747e2c1979d9fc069c40ae4c10df685,37.48676294,"V2_DAI,V2_USDC"
0xbbbfc46566e5f0302cef913af8c8f423070ce6a1,37.48579221,V2_DAI
0x32962eaec34849f9b5da51e7d3fb479d63095c99,37.484689,V2_DAI
0x1ec9dd67af275fa69b6ecf7e4c3c4c0968a28fa8,37.48310276,V2_DAI
0xd3a555a647f39f38d466a5ead340f0e6ed62141a,37.48233132,V2_DAI
0x4f1a106d50c5c5d7ebbe6a2ce79b452e7b5be786,37.47520542,V2_DAI
0x2c123fc5c27888571cd525e8ae9b0c5ff848386d,37.46473301,V3_UNI
0xbe74623bc71a2a30d733a345ba65955df8e8d6a6,37.46349854,V2_DAI
0xe866ece4bbd0ac75577225ee2c464ef16dc8b1f3,37.45095636,V3_DAI
0xfebc300c1a955a30870282e1b1aa3eaca7196c98,37.44673995,V2_DAI
0x3b99db7b49d7083b94f4eba1675456af5b6fa60d,37.44347793,"V3_DAI,V2_DAI"
0x9be21869873221cac1ba391a630b49d0d07a3e42,37.44122419,"V2_DAI,V2_USDC,V3_DAI"
0x30ca3c047f1c32b72106c2d5f47c51df76f3ccfb,37.43695848,V2_DAI
0x0819df3fd42ae6d2f44765a739cb82ebe900f7b2,37.43441163,"V2_USDC,V2_DAI"
0x1f998205772556ac3eeafde994308dde43e96b7e,37.41902338,V2_DAI
0x578e6e8e7efbf5cfdb82b08f544aed64471f2810,37.40700618,"V2_DAI,V2_USDC,V3_DAI"
0x7f7a8d5c272f47ef3e58f7211c59aa0822cd75b3,37.39876518,V2_DAI
0x011b8a0ebb2b6fd49963890400194513f8c63a46,37.39702602,"V2_SAI,V1,V2_DAI"
0x60963e2a899797ff6c0259abcba37bcdfdfbaff2,37.38950047,V3_UNI
0x771e94cec79440ee265cc0ab5ba4256d2adbaf95,37.38850948,V2_SAI
0x1e4877cecb189d69b2fcd3e5f93035f8700d310f,37.38688519,"V2_USDC,V2_DAI"
0x549c0714422395a142f35192a5c642577a1e4fb7,37.38570069,V2_DAI
0x435bc55217554449325c2e958d90324862f5539d,37.38433087,V2_DAI
0xd772f8871c693523a65fb9747564f3fee6fc1f1c,37.38220578,V2_SAI
0x21d75775a1f7cff5cc2c8f75d5eb7f29b45c8715,37.37951772,V2_DAI
0x8eadd5c5de68a9f1b3ba0d5862b2dd091e467288,37.37136895,V2_DAI
0x057a3d5383fd9277f3ab4f98e319d7d9a9a9e198,37.37107574,V2_DAI
0x4d4608d1f026394dfce9ba0aa907c8ba4427d28d,37.36780353,"V2_DAI_POD,V2_DAI"
0x10d818eb5864f53249cc6ba291f7380ac2c192ae,37.36088358,V2_DAI
0x1cda27f4354f235f8e8cf08a791f3e82c150fe85,37.36022207,"V2_DAI,V2_USDC"
0xfadb27a86af5bdd15655d12f574d4ab742a198ef,37.35433998,V3_DAI
0xdb25e38a12d03d4a5275c1de61a4631d4b5fcbbb,37.34019089,"V2_DAI_POD,V2_DAI"
0xfe939bea8df67d56325923ee9d7ce5240b5e493e,37.32140058,V2_DAI
0x00d3896d2769f156e142ef8fb1e136d4b79744ac,37.31838702,V3_DAI
0x0c37768d5061fc638fb0356d00a11e8a13e078a6,37.31284782,V2_DAI
0x6fc726bd16e943735bd9364ec7d8104082264221,37.30675892,V3_DAI
0x17cff7871237bd0a7c1a1cfdb84a76a90d377b4d,37.30612838,V2_DAI
0x6e32c149094e8007d7bb838554175470ecf82f3e,37.30560635,"V2_DAI,V2_SAI"
0x4555d1c2516eebddd6e5ad22faa9bf7d0e5b55fc,37.30504209,V2_DAI
0x48f0591a7ab1bdd61370f25298263a229acd3365,37.30402853,V2_SAI
0x4e9f587c32e81c347ca48a0fdf8ec84381b54eb1,37.30161291,V2_USDC
0x3b1a2eef8b0af188f5361be780add261ca0df194,37.29022071,V3_DAI
0x64b0be1c5faa78344d504938abcf9cd320119695,37.290182,V2_DAI
0x5509d793b0c3682542e2fdfc4b981406db084867,37.28680913,"V2_USDC,V2_DAI"
0xf8fdf63cabef45d7b17a22fffb51663b259010c3,37.28179962,V3_DAI
0x177f48c433df387843258329394718f1900cd70b,37.27699768,V2_DAI
0xf518903ad3944334c6b8b9cd51511da7035f0e46,37.27388982,"V2_SAI,V1"
0x87a47be334c7d2684d60eafc37b7d1e29cdc01a1,37.27014719,"V2_USDC,V2_DAI"
0x7f86eb3cea539e0fa5192d961258425369fcc462,37.26681516,V2_DAI
0x23dd2d102b8753f58297f9d8a8cd8554bf902ec5,37.26524299,V2_SAI
0xd91867d01b44ab1543c7843a49be09b3ba0dfc90,37.25654428,V2_DAI
0x23bc95f84bd43c1fcc2bc285fda4cb12f9aee2df,37.23803491,"V2_SAI,V1"
0x6a7a39715ec0def2a2fb37d9ee80dbd262081b34,37.23219028,V2_SAI
0xd77e0d097d8367eb73be70669781f691bae00a0f,37.21670104,V2_DAI
0x21ccb218c44bb8d31cde13b6998bd166de723ec8,37.21175548,"V2_DAI_POD,V2_DAI,V2_USDC,V3_DAI"
0x03d4695df4b8d321d31c94de8f430e3450f50498,37.20687199,"V2_DAI,V2_USDC"
0xe88fa61bb36777c5f9dcd7ad2a2d9bd4863b9a72,37.20624534,V2_DAI
0x9e91c42579e8fb9cb54a949b8dea3c51029ab423,37.20611039,V2_DAI
0x33cabbf717edb38be625900b59921c419dc3dc63,37.19786019,V2_DAI
0x7874175d57e1dddbe13fbdaec4fe99d6f63e758f,37.19377781,"V2_USDC,V2_DAI"
0x9073b943c749b85e83390c18cd45df85dcd2e9cc,37.19356422,"V2_DAI,V2_SAI"
0xe0ef1fad2d63ac56067317d1c6f589f1eb763ef3,37.19119364,V3_DAI
0x7f6e62309ba3aacba4f25c0777d1c6eff1196e18,37.18771519,V2_DAI
0xfaff32f32ae09a71c1435b2afa2a6642845ce75c,37.18762622,V2_DAI
0xdcba1c34c9a0159e59cf8c90f2f9a1756fc86613,37.17384907,V2_DAI
0x151a4fb099749fbcf555900e64413b787c54cb6b,37.15937879,V2_DAI
0x424e0a5e86299b1106e2edf553e4bf661e9a4b17,37.15076154,"V2_DAI,V3_DAI"
0x46d92ef63516085bd4c83c7c916cc4b6cea66e4e,37.13365536,V2_DAI
0x0f1452556d57a6f0a4e34168f01efe317f848cf5,37.13230549,V2_DAI
0xcfe1fc74ecbf52bcdebdef261ab2b7c841484077,37.12550913,V2_DAI
0x966eae0842fffec4f4fb85970565692ef17a86e4,37.12363101,V3_DAI
0x4ee6dab5d448259944de2b34d22bd9b8f66ee23d,37.11869618,V2_DAI
0xf5616d3a55e139604cb650ff857785f6ba737382,37.10749625,V2_DAI
0x9ba1d9b7878ac3e35546fd41892a6849dd3cfd10,37.10679779,V2_SAI
0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48,37.10644562,"V2_SAI,V1"
0x653e04f4b7db761b2b20c5b5e8e34296b6e1c68e,37.09978248,"V2_DAI,V2_USDC"
0xf16a54d247463afaed886abb15e1e4eb9f066880,37.08682909,V3_DAI
0xd0acc1314f680599dc1a81c04f5b4f9cede43d9c,37.0846609,"V2_DAI_POD,V2_DAI,V2_USDC"
0x25c6f3606908219ad942e2ffeba807abf7b5bef8,37.08266143,V2_DAI
0x39e2a43856e57eb82a082b3b31db7b543438cd78,37.08016081,V2_SAI
0xdc6871ef5590b235a514ae47eb29b96f3886286b,37.07888701,"V2_USDC,V2_DAI"
0xb1ec29e6eadd7228d8cbf8aaec3c385fb5d2cb2b,37.07126406,"V2_USDC,V2_DAI"
0x08854f539366d2cad17d4fab20087d939c433890,37.07084963,V2_DAI
