This is a summary of the merkle distributor that should have been deployed,,
address,earnings,reasons
0xe6c37cf61b013ee16befb772c5cafc140ff08dfb,60.80241195,V2_DAI
0x33610c499d6951fcc336bb62a7ebee987d9ce344,60.78261506,V2_DAI
0x7cd06b6a6cc98cf862eaa5b5d2e448f1b1eb7d2e,60.77108513,V2_DAI
0xa423630090df0fded9e9240e6e5a5f11ec842870,60.74822189,V2_SAI
0x5905fa13ac56edbbd9c5e5ad7d4323c74bba86c8,60.7330096,"V2_DAI,V3_DAI"
0xc059c85f646a6f053bfdb155b4d8b9fb7e538016,60.69300809,V2_DAI
0x6b9afc57cbd6cc8450d333b2b8517e5658a240a6,60.68793548,V2_DAI
0xb3fce8bc1fb25b0c029844aac9f2fa4a1db47564,60.6794136,V2_DAI
0x9de8323a2f9a9b3044bf00482461241475cbe8b1,60.67274371,"V2_DAI,V3_DAI"
0x8597a655821fd5a8c6e326d5fea47ebcb8b74bf7,60.66328541,V3_DAI
0xd670ebb7d7b8a1ac357e23e5a37a74e84c8b01b4,60.64104729,V3_DAI
0x007122c7d3d84ee10506ba8e9d4bb8861483ccad,60.63464163,"V2_USDC,V2_DAI"
0xcfcdca77af2dac997ae9db3155064665a9607161,60.61342721,V3_DAI
0x2c5c87d776b8473718eab1bbb9f791db528c7b1a,60.60982225,V3_DAI
0x9ebbcf9112082ae00a8d55becc49c6dc5502c1aa,60.59475875,V2_DAI
0x8851b6cbe6d12a44767aa3ad6c45088d88a72550,60.54894681,V3_DAI
0x30da3e85bb1036bef60d4ee4b5b9c41ba0bdcf9d,60.54607169,V2_DAI
0xeeb22c2de2731e0fe65f56b0952e8d9309179d1b,60.53458273,V2_DAI
0xd3d5457db677d13adfc3513e432a6fe45b51f679,60.52857785,V2_DAI
0x8983cb8fd3a7dc39f79394c17784310f76711561,60.51034956,V2_DAI
0x22c06b4f3b637b60792cb0f3832426e7d60be23c,60.51017804,V2_DAI
0x9b791484043775173a29896b942c05b0d301d4a1,60.50675345,V2_DAI
0x484ede38b707eac426f33896859b37a06129578e,60.502206,V2_SAI
0x4ac7450174da289d132fe88b8159411ff7ec975e,60.49861383,"V2_DAI,V2_DAI_POD"
0xa9a4aa71ca2323f0721bf420031b0cbdf5a4c872,60.49460541,V3_DAI
0x479ff7421521488b996c3ce5106fe129bdfb6c1c,60.48117918,V2_DAI
0x8e69f45e5d6fc384122cdcddd552210b7b5aac2f,60.45788614,V3_DAI
0x6ff7e48bbd0368de5c5f49510a9740af7c11b488,60.45650088,"V2_DAI,V2_SAI"
0xcca3240d6f01d33aa4c4f07db4077f3eeba29a45,60.44310659,"V2_DAI,V2_USDC,V2_DAI_POD"
0xb34efd9b79086899e37a0012207ad51575f9568b,60.43628326,V2_DAI
0x3485d7c0147d8e4484b6a1ca6603065af9dd8afb,60.35816044,V2_SAI
0x2ec178d4f11f4b3dbc8c46d60f08b0fe5c4ff72a,60.35538898,V2_DAI
0x7c6909ab224402b34494779130b7974cd8c5d9be,60.34654675,V2_DAI
0x6c8cc6ff3e1f0441473df4f076e008322c240258,60.32871748,"V2_DAI,V3_DAI"
0x698fa6437475f3f86df33ea0cb612ad529954811,60.25980811,"V2_USDC,V2_DAI,V3_DAI,V2_DAI_POD"
0xa82c9ed42e7cea03cfad4b03205e46d1a4a30998,60.25919802,V2_DAI
0x1e2f68b2cc3bbb59b254ea17bb1947f2e3e668da,60.25670483,"V2_DAI,V3_DAI"
0xab8d851ed65897f8237faf1057620d53e2577775,60.24151933,"V2_DAI,V2_USDC,V2_SAI"
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,60.24117301,"V2_DAI,V1"
0xbc8f7f979e82dce16d21104ebf0ff5577db6463c,60.23503385,"V2_USDC,V2_DAI"
0x6833b5464f1b813ac77ca8baae7f0808fb109f41,60.21976434,V3_DAI
0x8f9e6dd01128cc3c148902ebfa648bfcb68ad1ce,60.18212937,V2_DAI
0x7e78091a50b006b78318fb90315abef563ecf950,60.1790724,"V2_DAI,V3_DAI,V3_UNI"
0xa3d6f990d27e86e948da2d63f8d13566ab8041c6,60.16029593,"V2_DAI,V2_USDC"
0xa7a574f7ed933cbb2e67380c82fec930b1e17ce5,60.13484544,V2_DAI
0xfd0101d908bf7e4a03168b6e90aa7f1e70606225,60.12267155,"V2_DAI,V3_DAI,V1"
0x13ea54245672fff07d778c5cdbff71e91db20173,60.10195073,V3_DAI
0xbf8641831d15c2701ba122981c3d7a6a2533ea48,60.05371297,V2_DAI
0x74f4600920008a87b8c0473eae72967395885ed8,60.04606322,"V2_DAI,V2_SAI"
0xf92fb2ea3a50a44a9316a754b75e6b2313d861e1,60.04547083,V2_DAI
0x5b013f36239a747c123bb4cdcc246003c0766a2f,60.03032474,V2_DAI
0xbed6dc197bec0432f7c95933d6e65e3879b546e5,60.0261777,V2_DAI
0xccce4eb97e68ea0cddd03c1c8d7dfe2a9ca728f2,60.02274943,V2_DAI
0x98083b6f44b1a873b9b77704d819a864d20a2ad5,60.00271575,V3_DAI
0x72d0d58c73418de4fb5141e224ea1867838170ba,59.99231865,V3_UNI
0xa415c94f5a1ae975f25c3267d94272827b1826c6,59.977727,V2_DAI
0xe5e72ab22e0c3ada2876b0a0382b9d7004c82634,59.91232042,V2_DAI
0x6be6ca957118e791007f79e2d32c08a8ea6d0a36,59.9044677,"V2_DAI_POD,V3_UNI"
0x02390d2533d9277b717409c7c4d154fb34ac7130,59.85729977,"V2_DAI,V3_DAI"
0x94343aa392d96f7aa3282923aa768c93edbf280a,59.85254959,V2_DAI
0x22f9b3bca90fd90de5adb1a5dc2992a48d50477c,59.8465375,"V2_USDC,V2_DAI,V2_USDC_POD"
0x2095c5e6eb963b7d8c8a9953cfc9c9ab8a932925,59.82333447,V3_DAI
0xeb87a46764cede9e32c7ea1feef04cf94fe4a185,59.80186564,V2_DAI
0xf1e35895eb5d7e52ae54216a808590225b3d83c6,59.76708155,V2_DAI
0x6f32b2529bc34b97dbc6f83aa5c4e2606b165cd0,59.7556709,"V2_DAI,V2_USDC,V2_USDC_POD,V2_DAI_POD"
0xba333f8ff556bf35d38e102a98daf1c5f6d9d708,59.75010949,V2_DAI
0x304eb9063fa42bd7841dc7cd6644b12385caa891,59.74724431,V2_DAI
0xd3d6d830126b597ff6487888b63e7e1e3494e4b2,59.71780322,V2_DAI
0x8e6f6fc1a7388f686df80bf1ff36d55ef3e10f80,59.70974339,V2_DAI
0xb91154302196f2a01405a0e6c7b046d97bd1f02d,59.69295286,V2_SAI
0x17c5d367f8be40aecac470994cef4d474085083a,59.66994513,V2_DAI
0x98320f031d64f1e2290c0d25716f51939edf9a99,59.66555572,V2_DAI
0x9fca42915c078cc7c0ff3ecbd784c8e7a2ff201b,59.66379994,"V2_DAI,V2_USDC"
0x046105b304ab77039adf6e0e5a378dc03cbf416b,59.65671762,"V3_DAI,V3_UNI"
0xb74319801705112a9519cc5e8465114646c7bd4c,59.65669774,"V2_DAI_POD,V2_DAI,V2_USDC"
0x663eb2da2ab3f09b5fdf8cb24176429d9f2e4df6,59.6504691,V2_DAI
0x207d4bdc88aece85d4a8b8d055eaaead7bf82dca,59.64755252,V2_DAI
0x7a596b05830c60cbcce0da91d66654183e7c58fc,59.6367046,"V2_DAI,V2_SAI,V3_DAI"
0xafbd61db47a1e48c9fd9567906f80745d4aa34d8,59.60487332,"V2_USDC,V2_DAI"
0xba910716fd4b6b4447aea613993898eeb63844ad,59.60420488,V2_DAI
0xf0c283224da3f2cab6b1ee60e4a0263c139e836a,59.60289865,"V2_USDC,V2_DAI"
0xddf6f1117173b68585583850b9c3d681b1445510,59.59395855,"V2_DAI,V2_SAI"
0xddb87969ec4a2ff2efb7ffaa18ab68cdbc864a61,59.59096607,"V3_DAI,V3_USDC"
0xf19c1b88a5149eeff04fa4438f45eead47397b1f,59.55880564,V2_DAI
0xecd9c2982c90306e49e727d9d785ee34f54e60f9,59.54130821,V2_DAI
0x7ae14df87c7f733f34439b71c3bec097f2de43c8,59.53099441,V2_DAI
0xc2792706935ad27f58c7196e9e3f701931c0a3b3,59.52664545,"V2_DAI,V2_USDC"
0x357f327107b541f55abb0d8a02433b3da251f950,59.52416482,V2_DAI
0x5d69fb3a10053833d194a02da024e5c5082b93e9,59.5221085,V2_SAI
0x42e9cb94aab8ddedc6c126d5bfd622d99012d83d,59.5197574,V3_DAI
0xd13b0b6121edcb5418d0cceec90063548ee9a5a8,59.51165262,V2_DAI
0x0b000fd71ec63066fea195b1e724ec8aa52e9bb8,59.48606756,V3_DAI
0xed42c877297de0440ca6333ceedee2d580aad174,59.44215684,V2_SAI
0xe178d44ec55fc3f27d399094d43b44cd65e4666b,59.42155356,V2_DAI
0x7e388444731c38189c0685f6d98605107ff59282,59.37390836,V2_USDC
0x3de12e808bcb445ff800bd11301f3f9b83c80cf8,59.32869516,V2_DAI
0xe09c48dc4a8ab3ef97ef45d26341063b80e74677,59.322816,V2_DAI
0x077725d623d49c6f3c9f63a6d7013f884f0fc9d8,59.32245517,"V2_DAI,V2_SAI,V2_DAI_POD"
0xe2a2e5eb4c8148015fb2f95a24abd7eda06a6cd4,59.3185946,V2_DAI
0x63e62588330657c99ba79139e7c21af0c0db1e7e,59.31310026,"V1,V3_USDC"
0x42ca45b785d87b8375dff176555c745b27d69da5,59.312349,V3_DAI
0x4e48cdd390dcbf84adee95ca21fb3135ceb002ba,59.28565871,"V2_DAI,V2_SAI"
0x40aca2861fe79840119c77d4e9b582ad19856e21,59.26894288,"V3_DAI,V2_DAI"
0x18e9b3195e819696470623ad4d82091019b840ff,59.25302999,"V2_DAI,V3_DAI"
0xaa7a02e4258743a4571963af9658f0032d717d13,59.17354564,V3_DAI
0xb06068f25c6b6944593a91d36a8e4f88985dd846,59.1622424,"V2_DAI,V2_DAI_POD,V2_USDC"
0x9e390b073aa35c4ffc893791a5670fca36190b6f,59.14702323,"V3_UNI,V3_DAI"
0x4a7318fd19c9e06241db9b6618283942e9480c00,59.12289179,V2_DAI
0x55794bf2e00cff72fbb9af87782ead83512969d0,59.11232649,"V2_DAI,V3_DAI"
0x8b7d1110b501fd5a5ec9b627243918f0e93c6d1c,59.11164707,V3_DAI
0x93a7eeeda04ebfc6fb27a19dc0ac966fd94314e0,59.09742341,V2_DAI
0x271577973ef200d19c15227bb41181416e248fb3,59.09546612,V2_SAI
0x900d644aa40cc16e0bd0278e69bd8eebc89e7535,59.08435209,"V2_DAI,V2_SAI"
0x0046aac085f70f994737b23d9adf3a6ebf586929,59.06211881,V2_DAI
0x567c92344d4df05b75c0a43e99ca143e829fc585,59.05732284,"V2_DAI,V3_DAI,V2_DAI_POD"
0x14287e62b859a3a5e19b3c2d59ed1f12ac94ba4c,59.04883985,"V2_DAI,V2_USDC"
0x3f0875685e130e6251bbe9d678bc00ed359cccff,59.01234637,"V2_DAI,V2_SAI"
0x0d261e56837b55c442448de625c06e814d09ac19,58.98918611,V2_DAI
0x11ebc944350df20940fb10dd8782d654d6aad8c6,58.97558278,V3_DAI
0x2416182b208901aa7f861916a803d03c1709bfdd,58.95736079,V2_DAI
0x878c21da3a31d9bda15bd8e65b5fb2676cf78e71,58.94756159,V2_DAI
0x631114c8624d7855c83a602339df32248358d946,58.94579953,V2_DAI
0xf863bd2073e097310f3a1337b6fd9dd67da1819f,58.94452901,V2_DAI
0x70e6e3933a5ba6d63299d93a90af7383a2f0e0aa,58.94319308,V2_DAI
0xc2e3763ca17f2c3e28e002dbd36fee7dec7ef1d7,58.94281053,"V2_DAI,V3_DAI"
0x2047c55d7c6c94471f8186e349592cfffee185f8,58.93566298,"V2_DAI,V2_SAI,V3_DAI"
0xb0132e0ce87dfd81841d288489824765f9e80a9c,58.88855435,V2_SAI
0x8edbd0581cc83ab64f742ff4bb77dae94dc8dcce,58.87206469,V2_DAI
0x04bb33c3a8c2d018836a1f938054ebb59e0036b2,58.86570648,V1
0x5c71f7ca58238adbffcb03ce76fb2f8640a015c5,58.86570648,V1
0x9d4ec4667d8685ebd00fd901ec98415bc11a2dbb,58.86495692,V2_USDC
0xc90275147759a3ef98c4ebd1db6be03acec13b26,58.86258184,V2_DAI
0xf5ceacf3db30ee2833f0e0c0e89dd03d5465b8ad,58.84459076,V3_DAI
0xbff85fd5d2abf89944ca3cdf8df0a75036f855c7,58.84049632,V2_DAI
0xa4fcf064131db228cfa72bfb64f0f50b940538fc,58.83808673,"V2_DAI,V3_DAI"
0x338cafa3a628046de512b6b28f1cb4c001671aa2,58.82297472,V3_DAI
0xa2cb3a850f4953b4c4890d686f5aafa3006e08d7,58.82077577,V3_DAI
0x4011d09a86d0aca8377a4a8bad691f1aceecd672,58.8191111,V2_DAI
0x2ffa4a0a56044af92e3ee3d4a6cb4240b39159a7,58.80949368,V3_DAI
0x4f2d124c8fefb3d1b08627b2109b4656cf7a1eb4,58.78339122,"V2_DAI,V2_USDC"
0x29e750d81af0ab2515c163afd880d16afebbc9db,58.75924536,V2_DAI_POD
0x484ea27da8d53fb6ae356306d1cefe110769ab10,58.74428981,V3_DAI
0x3ece8d40dac89ffb408f7cb5eaf24ab6a3135028,58.73484389,V3_DAI
0xf5994ba2b45a3aee91c4a4812f74240f69037b5c,58.73106712,V2_DAI_POD
0x71f8ee8b9dd1a5df000b6f76996fcb330ee70f3e,58.72440747,"V2_USDC,V2_DAI"
0xd229662841ef2ed0d954abbc733ddf5183f68077,58.71606838,V2_SAI
0x709670f35289a4906949175243f811f5b320f72e,58.71562504,V2_DAI
0xeeaea134e5cb4981f1430c0ba6826cc1b50c1cd1,58.70945585,V2_DAI
0x5b2bbc762346bdc57c2cd25b74f0bc698b5ffa45,58.69595659,V3_DAI
0xce76b221defc722fcffe27a43c7e95b8138373e5,58.68483535,V1
0x58415b7c91094231a049741ca0a76dfcf40de887,58.66741812,V2_DAI
0x4b74ddb52c262ca547e380129e7853165e337706,58.64710742,"V2_DAI,V3_DAI"
0xf676f7f5a41ebb7ce7d73a00c72158161e817424,58.63886799,V2_DAI
0xfbbfc62a27954281ef2c286776c88d3540bb0373,58.63675386,V2_SAI
0x87104d43da92e2e5797064e11bfa937555481298,58.63340121,V2_USDC
0xa725b17b42d3b4f64fb9bd2435480384f5998663,58.62775451,"V2_SAI,V2_DAI"
0xc4d47fd88de592eea087ed2092dc1d979ace23ae,58.62775352,"V2_DAI,V2_SAI"
0xd36c60509e257d6f373317828f6b7abb9b2ff9fe,58.60938191,V2_DAI
0x3483a0282281768e2883c443989194259cba7eaf,58.60607496,V2_DAI
0x0a87fa582fef31663f6133191983454f45941031,58.53610828,V2_DAI
0x35ffc49e7fefc188dff81db3c717db098294bc23,58.53466628,V2_DAI
0x37a2c35cc5c55667ca5911f5efac6e782098925d,58.52189043,"V2_DAI,V2_USDC"
0x55d9245895495bc38c5ed5faefae9cde5b50db70,58.51635832,V2_DAI
0x079f7944ee16aaef6cf11602281aceaccb56ece4,58.51538568,"V2_DAI,V2_DAI_POD"
0x48226176b49a5b01b7424c3ac9d22fdb8ce71415,58.49557477,"V2_DAI,V3_DAI"
0x1de8e867c5c310f1e1e828ee0121d7170ac2dea2,58.48303246,V2_DAI
0x2061a27d1dc983fd8444770bc8d56bce215364ac,58.46275877,V2_DAI
0x94304bf6267ca3763a283b63b18afd5defde0e17,58.45134676,V2_DAI
0xb2d5c67f4dd389f474170508fe59ff25fabf22a4,58.45128322,V2_DAI
0x44e84080bf01ffa589bccb25aff756b7fa5b7d36,58.42713943,V2_DAI
0xcdcdda128d8f724f091e6c40ecb2d0098b166eec,58.40766013,V3_DAI
0xa639a1fbaa31088cf8ccc53056ff8764dfbc36c1,58.38192403,V2_DAI
0xa017c96411ada88351ff7800b20b054641c1c459,58.37228433,V2_DAI
0x75b379238868ebb577ce9888524d3cd71ee4b236,58.34076839,"V2_DAI,V3_DAI"
0x8bd83e0f2defbcdfa1c684748e858d323ff857db,58.32905071,"V2_DAI,V3_DAI"
0x58aa247c070e00a08aa89608fe4bcfcf8f023f87,58.28059102,"V2_USDC,V2_DAI"
0x422db8d9669c0a9b5dc633a47bdf5ac320d561f4,58.2692078,V3_DAI
0x8988d8a50a814cbf5747bcdbc3bc9d8a24cdfa16,58.26561876,"V2_DAI,V2_USDC"
0xeb3046abdd910f689eba5c7f128e39f0060a1c61,58.25981162,V2_DAI
0x5291ddf46d13608d8092b194b869a20bd52ba476,58.25005068,"V2_DAI,V3_DAI"
0x3a958fb94d8b185d4d333a52cdd1e52d52224562,58.22649733,"V2_DAI,V2_USDC"
0xf07630ce3c7b9251ad08fedf624b99dfc405e8d2,58.21840338,"V3_DAI,V2_DAI"
0xfd523eed91f509c10800daccbffd20270385bbcb,58.16878163,V3_DAI
0xc6bb76d4db067495f8b9b545e6e1cc9e550f3ff3,58.16601729,"V2_DAI,V2_SAI"
0x9ae3bcb7869402647a7a0eb91cf78d029917b2af,58.15844713,V2_USDC
0x08b1bbaa6651d7093d1c348651b779bfdc62c492,58.10011898,"V2_DAI,V2_USDC"
0xc3b403ccf044f6cf894ea759c7ffbae4e2b44ed4,58.07141962,"V2_DAI,V3_DAI"
0xc8ba1c7110041de19111a7d96342e1821cc87f95,58.02427438,"V2_DAI,V2_SAI,V3_DAI"
0x32b8afedc017a101ef08b9757e496b9ee702de7c,58.01689563,V2_DAI
0xc912e55e813753f91f96054eacf4e342a6061f1a,57.98194596,V2_SAI
0xb571485b77ff108f3081829e580c8acd43f4755b,57.97816361,V2_DAI
0x8e76cbc8b63c6e94313e213791f1176fc31df024,57.97700914,V3_UNI
0xfb0bdd208aaa7ecb176b0f55c710dfe794c304e7,57.9655037,V2_DAI
0x9cc8785af1144bac842ee0b36df69076bd605134,57.95107343,V2_DAI_POD
0x8571eb2f58b82661e91982834697424d4337999b,57.94672808,V3_DAI
0x60a774dfbc2763be92f9c93c08b047cbc47588ba,57.94472085,"V2_DAI,V3_DAI"
0xdbb48c4ebbaa7cd95947aa8670c681bf1f9201fb,57.94138751,"V2_DAI,V2_USDC"
0xf2e3d497730b16e0790cda37111a02447a8d9716,57.90298565,V2_DAI
0x26afd291c2d8de2bb70f7efc219c7e38aa4981d9,57.89601464,"V2_DAI,V2_DAI_POD"
0xe68fe2ef5c3a546433b8aee8b4db7f831d7b34c4,57.88078001,"V2_DAI,V2_USDC,V2_SAI"
0x8f0e5c5ae6ca90a4cec95332dabf34b69c64d54c,57.86246004,V2_DAI
0x275863f0e0e99d1cf85d8bd2bcfdc3ae05722881,57.84456469,V3_DAI
0x9a3e204bd2f012122b228fa68bf97539da965d3b,57.84241598,"V2_SAI,V1"
0xc51015b42d28188b3eb162f5e3eef4215adae6d7,57.84070198,V2_DAI
0x30eb838091f3c80d3c31c11c00d703e5225ab8be,57.83600458,V2_DAI
0x0d67b128f2d10e07f55968ccd7ac7f23f60d299f,57.83216271,"V3_UNI,V3_DAI"
0x1fbdbcbdd69971d7742ba2cd317d6caf830116a4,57.8070187,V2_DAI
0x24420a6e94fd4d0c1772beeb3ad64aa25c3c10f0,57.74311053,V2_DAI
0x1b366f42d0478aff04c77105b4e994fa574dadca,57.72963639,V2_DAI
0xc26cf88174a3522d4147a7e7ba36165a12f95435,57.72819838,V2_DAI
0xd52115cb333054d8494980cdbc10c8ff93757274,57.72580002,V2_DAI
0xc5d01d8cf7c93ed18503ef775df0dd7059b85335,57.72239671,V2_USDC
0x87f8dc0095d4d02612df60d445af17776c82b969,57.718157,V2_DAI
0xdd929830b8f2b989b1eb160233bc15deb4f06421,57.71644426,"V3_DAI,V2_USDC"
0x1908d297b51919fff5c335f34e90b3efb2bd5907,57.70862683,V2_DAI
0x34477ab85120779e938d63a5969bdceb0c08bb0d,57.70843276,"V2_DAI,V3_DAI"
0xe4124aec3881b7c6c718aef12a6cf69f4f0412df,57.69768009,V2_DAI
0x85af2bae2094372201a18e028f059601901c9fe9,57.66557657,V2_DAI
0xc5cbcd95546e6f6198edded0b1986938a479c625,57.66442134,"V2_DAI,V2_SAI,V1"
0xb93ab334eb47d78860ea09e464cdbc6bb21aa712,57.6394213,V2_SAI
0x7f797943a860f8bd567d4fa23d4d9fc85347f427,57.62843921,V3_DAI
0x0709de728522ff8477c3851f105e03c1263130e8,57.61928234,"V2_DAI,V2_SAI"
0x1cf1764f30f4081c3664c7a4846932fd1e1b0c32,57.60562331,"V2_DAI,V3_DAI"
0x7f12a55ed97a955d3469faabde6ed3aacecf13b2,57.59310661,"V2_USDC,V2_DAI"
0x2427ba04c221750b52a30b2a0a2e6ccbeee7048a,57.57067637,V2_DAI
0xc9eeb9aee357da3cd7ae35b58367d398725339a2,57.53711941,V3_DAI
0xfc2411987a2bea7bf6594deaef0f8304c62f14bc,57.50596875,V3_DAI
0xe75c4e8cc7048dd8701b52261246ec0cda6b1776,57.4827954,V2_DAI
0x8989759b3e23511214ac89be112f4eb52cb6db3c,57.48042302,"V2_DAI,V3_DAI"
0x9469c98be5afd94cd601e094bc401ddd37f480a3,57.47829984,V2_DAI
0x17a625379046a5c783869cb3e4db6e219289074c,57.4546177,"V2_DAI,V2_USDC"
0x9eff334aa092f03e2d8830924b539bc963130e81,57.45201988,V3_DAI
0x4b102a5ed8293744f49bc7e9efd7c9db0e2eb669,57.41683647,V2_DAI
0x0b7fb4a7b0b7534ce0a526a5c85e7058649e23b3,57.40749177,"V2_DAI,V2_USDC"
0xc5d1ea1c3e782f7e9c426bab1358c6bc850cef72,57.36902294,V2_DAI
0x00a133c53edb71773c7cd2d6b3285a442f4590c1,57.36569001,V3_UNI
0xf143d1c0c2443d3df0341b2453bf06728a370b26,57.34615288,"V3_DAI,V2_DAI"
0x50c2aa77cefde976684c3ce8edb62164cbbfb47b,57.33470051,V2_DAI
0x79b4bff41c094f08cee88389cf7bce69903bbe76,57.33430191,V2_DAI
0xaaffb561e1bc6e5462699c16eb6eaf62097b4fa9,57.33301642,V2_DAI
0xa73367f921e2b3ed857f550e8be56361e1e51774,57.32179321,"V2_DAI,V3_DAI,V2_DAI_POD"
0x2b94893150addacbdd5842cd2af482b3e4ec1427,57.31631152,"V2_DAI,V2_USDC"
0x7878c719573bdea3ed139066c1b6da344034d9a7,57.30031925,V2_DAI
0x415ff4839126f6d462b4ccdca21f8f2f3077baec,57.293891,V2_DAI
0xdd16c8f7e8ec1024610f7540c93ec761fc1dcc6c,57.23148483,V2_DAI
0xecc0cbe212820e0d9deb2ea8cefb27527730cf59,57.21882356,V2_DAI
0x1ef96216540479886072eab284fcf6258ce65549,57.20879962,V2_SAI
0x361bbf90d73c3a135882a4541ec8a8d02dfe4de2,57.17612649,V2_DAI
0x4ed6001cd8ce2fba0726eedb23b49fbde8bde944,57.16968954,V2_DAI
0x22fa4189ab467b8e260181f33cd1ca48fc6619b8,57.16098906,V3_DAI
0x8eae9578a9651071aeaa50dfcd61f353cf10ff44,57.13882042,V3_DAI
0xf4a25ef4df76e0cab20c92464c6c43762cf50d05,57.10818041,"V3_UNI,V3_DAI"
0x884832b1c9ab3ccbd3883ba924384211dc13c89d,57.09349824,V2_DAI
0xead2da6c6c3a59ec313c32507c06afbf6b7d3d08,57.09251089,"V2_DAI,V3_DAI"
0xd14022d47af1f8c0c7fb151b0c549e182f2715d9,57.08980641,"V2_DAI,V3_DAI,V2_DAI_POD"
0xd8737092768c3be44ac64270adef3d45bfc12c5a,57.05552783,V2_DAI
0x61910b557ec45c5d3c2ed27d3b8f63a728e50ec1,57.05119687,V2_DAI
0x34b32737ca3d938a12501ca29856909d9cbe6b27,57.04120208,"V2_DAI,V2_DAI_POD"
0xb2daaf8854074ae960f05871bfb63f3a73b69a83,57.02418432,V2_DAI
0x3ccc77c24f5747e6b2159b9a3de81445398147a2,57.01145624,V2_SAI
0xaf684ccfee35f23e5517713918f701a792205860,57.0008825,V2_DAI
0xa38931659c78242def76b8992452f3770273e43c,56.98761366,V2_USDC
0x9473b5f8dd3b0f28e80e842ada230e08eb945194,56.97713784,V2_DAI
0xb288a9aeb3818557f6c04620417a180758ed7fd0,56.96959501,V2_DAI
0xf3fc1ee236e49c7335dbd5f347d6ce795afb773a,56.92093614,"V2_DAI,V3_DAI"
0x15d1caf361e2eb3808679754afedecdb409517ed,56.91599749,V2_DAI_POD
0x91c26c1ee4d50df1fdbc30de932fbda0c1745c50,56.89915204,"V2_DAI,V3_DAI"
0xa73ea0c15c11b7f8160d30859389b8aa4df2bdeb,56.87328424,V2_DAI
0x456e134d43778f2404116471d08200a7b66fe3c9,56.84701662,"V2_DAI,V2_DAI_POD"
0x768ad67ba3f8c03d91618eecafe1593bd4e74aa6,56.81600249,V2_DAI
0xadd6b4b704d6d2dc9258655c0bc8c9ac637fb123,56.80160747,V2_DAI
0x513665bf60a482f1f638fd1cdf03fb0c58c4e64e,56.79403188,V2_DAI
0x6d4424d97c9bc28acb7ca5c11fa7e156c6985bb4,56.77149653,"V2_DAI,V3_DAI"
0xcfd92e7ec4733e428a34b9ae10f1dc0fe15c92fa,56.73705416,"V2_DAI,V3_DAI"
0xf426eccf08d6406905dea5cb4b4b1eb2390c6b20,56.71466106,V3_DAI
0xae6dcd07fac9d7cccc98509120c1071048cdd8a1,56.70743922,"V2_USDC,V2_DAI"
0x18393570148df516f664ef624d6ed9e808f109fb,56.68939536,V2_USDC
0x7ba24576e8f7748139e586cdfc320643fdb39d77,56.68936978,V3_DAI
0x725f0f6bb98673b1d5b3a5331cac9b6422e025d0,56.68601177,V2_DAI
0x1ed89991d39a728755d1c828f56221b4452daab9,56.66858183,V2_DAI
0x4d5d6f8ce95a8ccc1eb66c937e9b0ebddb3c0a88,56.66395152,V2_USDC
0xca4ad39f872e89ef23eabd5716363fc22513e147,56.65793815,V3_DAI
0x3f62028253316a77bede5d4f99adbf45ef623b73,56.61962926,V2_DAI
0xabf0affc0d08b1649823062e4d1d5ca1862843fa,56.61253776,V3_DAI
0x08ebfdb527eb9215e05cc5959aefaf68df0f7e76,56.61210721,V2_DAI
0xa9f4f197a6bc92e84578b23fcc94858c2159d700,56.61017821,"V2_DAI,V3_DAI"
0x4b8600a7851bb0a693e5f566561ba1408346df9d,56.60443165,V3_DAI
0xc2b35534e47cdf3d787e01630129631d8270abfb,56.60193776,V3_DAI
0x6b00bcea93bb4f1624818879d8b096577099cdd3,56.56712969,"V2_DAI,V2_SAI,V1"
0x1618665dc93178b7cf046fd06bb30cc4878fb954,56.52215627,"V2_DAI,V3_DAI"
0x5520b89a3870fc6e6d45675a5453ae2fe87ebf08,56.51462772,V2_DAI
0x869371a4e48796e5f1794e0a889bd916873f4edf,56.51083439,V3_DAI
0x61ce3db21378ef45f67ccdac5a74bda9778ef4f7,56.49990182,V2_DAI
0xdeaa2a690a4b34504658dab1c4d4a015d253040f,56.49070677,"V2_DAI,V3_DAI,V2_USDC,V2_DAI_POD,V2_USDC_POD"
0x2fa832d2d4a5040187ae821b376c48960a14fd7c,56.48168828,V2_DAI
0xda5e1817c831a66a33c51c262009fe4619b02a33,56.47802345,V2_DAI
0x2b9172ab83f93d885304bffd5451e990f616f3e3,56.46346582,"V2_USDC,V2_DAI"
0x5bb73e04b810527b14b87c37eff3d62481f2d416,56.44576259,V2_DAI
0xc2f833639b69d46422db24000d81ae3ab49f2bb4,56.4414656,"V1,V2_DAI,V2_USDC"
0xd8a9f43b7720b441a04406a288b6191e1651e755,56.41307332,"V2_SAI,V2_DAI"
0x8fee568bcd23f33811ca0b76bee1c1f6745c81c4,56.40764125,V2_DAI
0xc950f7a1e2eb58d220b237fee98f66b81d666aad,56.38209598,V2_DAI
0x9b4064c9d9801f062f377512e61bd19484e7f365,56.3674794,"V2_USDC,V2_DAI"
0x73641ee05a9d6a8a23d3188ea13b690a078eac05,56.3603448,"V2_DAI,V2_SAI"
0x91351c30e0ce805c984d9a403ba3e40bc6ab19da,56.33221422,V2_USDC
